name,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,Year,value
"Hyderabad, TS, India",2016-12-03,87.5,71.6,77.3,91.0,71.6,78.3,67.8,73.9,0.036,100,16.67,rain,0,0,18.3,11.4,90.1,1017.3,53.5,2.7,133.1,11.5,6,,2016-12-03T06:31:30,2016-12-03T17:40:27,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-04,87.4,69.8,77.9,91.9,69.8,79.5,68.6,74.7,0.0,0,0.0,,0,0,16.1,5.3,85.7,1018.2,51.0,2.9,148.0,12.7,5,,2016-12-04T06:32:06,2016-12-04T17:40:39,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.4
"Hyderabad, TS, India",2016-12-05,89.2,68.2,77.6,89.1,68.2,77.8,62.3,62.5,0.0,0,0.0,,0,0,18.1,7.5,47.1,1016.9,34.3,3.0,214.1,18.4,8,,2016-12-05T06:32:42,2016-12-05T17:40:53,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-06,85.5,61.2,72.9,84.3,61.2,72.7,56.3,58.1,0.0,0,0.0,,0,0,16.3,5.8,67.2,1016.8,6.6,2.8,220.2,19.1,8,,2016-12-06T06:33:18,2016-12-06T17:41:08,0.23,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS",2016,28.5
"Hyderabad, TS, India",2016-12-07,92.4,60.7,73.8,91.0,60.7,73.5,57.1,59.6,0.0,0,0.0,,0,0,15.4,4.7,66.7,1016.1,5.8,2.8,219.5,19.0,8,,2016-12-07T06:33:53,2016-12-07T17:41:24,0.25,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,remote,43128099999,VOHS",2016,28.5
"Hyderabad, TS, India",2016-12-08,87.3,59.6,73.4,84.5,59.6,72.7,52.0,50.9,0.0,0,0.0,,0,0,16.1,6.4,27.0,1015.9,8.3,2.9,222.8,19.2,8,,2016-12-08T06:34:29,2016-12-08T17:41:42,0.3,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-09,87.3,57.6,71.5,84.5,57.6,70.8,48.6,47.9,0.0,0,0.0,,0,0,16.6,6.9,337.3,1014.1,4.9,2.8,223.6,19.3,8,,2016-12-09T06:35:04,2016-12-09T17:42:00,0.34,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-10,87.4,54.6,71.2,84.3,54.6,70.6,46.7,45.1,0.0,0,0.0,,0,0,17.4,6.9,10.0,1013.5,18.4,3.0,219.4,19.1,8,,2016-12-10T06:35:40,2016-12-10T17:42:19,0.37,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-11,93.2,56.5,74.6,90.5,56.5,74.0,51.0,46.3,0.0,0,0.0,,0,0,19.7,6.4,14.6,1012.6,25.2,3.0,215.7,18.6,8,,2016-12-11T06:36:15,2016-12-11T17:42:40,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,VOHS,43128099999",2016,28.4
"Hyderabad, TS, India",2016-12-12,92.3,66.3,78.8,93.0,66.3,78.7,54.7,44.3,0.0,0,0.0,,0,0,23.0,9.7,38.5,1012.3,55.6,3.2,182.7,15.9,7,,2016-12-12T06:36:49,2016-12-12T17:43:01,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-13,88.7,69.7,78.2,94.8,69.7,79.9,63.7,61.8,0.004,100,4.17,rain,0,0,26.4,9.9,89.7,1012.9,82.3,3.0,118.1,10.1,4,,2016-12-13T06:37:24,2016-12-13T17:43:24,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-14,79.9,69.8,74.3,79.9,69.8,74.3,69.8,86.5,0.032,100,16.67,rain,0,0,19.9,9.3,91.8,1014.9,85.9,2.2,98.4,8.5,5,,2016-12-14T06:37:58,2016-12-14T17:43:47,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VOHY,43083099999,43128599999,remote,43128099999,VOHS",2016,28.5
"Hyderabad, TS, India",2016-12-15,90.8,66.6,77.5,95.8,66.6,78.9,66.9,72.8,0.0,0,0.0,,0,0,17.2,5.1,100.9,1016.0,54.2,2.7,155.6,13.4,7,,2016-12-15T06:38:31,2016-12-15T17:44:12,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-16,91.4,68.0,78.5,95.3,68.0,80.4,68.1,72.8,0.0,0,0.0,,0,0,13.4,5.0,94.3,1017.3,37.1,2.4,173.6,14.9,7,,2016-12-16T06:39:04,2016-12-16T17:44:37,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-17,92.4,66.2,76.9,90.5,66.2,76.3,58.4,58.2,0.0,0,0.0,,0,0,16.1,5.3,52.9,1017.1,7.3,3.0,213.7,18.4,8,,2016-12-17T06:39:37,2016-12-17T17:45:03,0.61,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,remote,43128099999,VOHS",2016,28.5
"Hyderabad, TS, India",2016-12-18,91.0,62.0,76.2,89.1,62.0,75.6,54.5,49.6,0.0,0,0.0,,0,0,17.0,6.1,41.7,1017.1,9.7,3.3,217.8,18.8,8,,2016-12-18T06:40:09,2016-12-18T17:45:30,0.64,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.4
"Hyderabad, TS, India",2016-12-19,91.0,59.1,74.9,88.9,59.1,74.2,53.3,50.0,0.0,0,0.0,,0,0,13.9,5.1,45.5,1017.2,14.9,3.3,221.8,19.1,8,,2016-12-19T06:40:40,2016-12-19T17:45:58,0.67,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999,remote",2016,28.5
"Hyderabad, TS, India",2016-12-20,93.8,57.9,74.4,92.6,57.9,74.0,54.2,52.8,0.0,0,0.0,,0,0,13.6,5.8,52.4,1017.1,6.5,3.3,222.8,19.2,8,,2016-12-20T06:41:11,2016-12-20T17:46:27,0.71,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,remote,43128099999,VOHS",2016,28.5
"Hyderabad, TS, India",2016-12-21,89.2,55.4,72.2,86.3,55.4,71.7,51.0,51.3,0.0,0,0.0,,0,0,11.9,5.8,43.0,1017.6,5.8,3.2,225.6,19.3,8,,2016-12-21T06:41:42,2016-12-21T17:46:56,0.75,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-22,90.9,52.2,71.7,87.0,52.2,70.8,46.3,44.7,0.0,0,0.0,,0,0,16.3,10.3,353.8,1016.6,6.7,3.0,223.9,19.2,8,,2016-12-22T06:42:11,2016-12-22T17:47:26,0.77,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-23,89.4,53.9,72.2,85.6,53.9,71.3,45.7,43.1,0.0,0,0.0,,0,0,17.2,4.1,11.1,1015.1,7.1,3.2,223.9,19.2,8,,2016-12-23T06:42:40,2016-12-23T17:47:57,0.8,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-24,92.0,54.0,71.8,88.2,54.0,70.9,46.1,43.8,0.0,0,0.0,,0,0,16.3,6.4,75.2,1013.7,2.2,3.1,225.2,19.4,8,,2016-12-24T06:43:09,2016-12-24T17:48:29,0.84,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-25,91.0,55.4,72.8,90.3,55.4,72.4,54.6,56.4,0.0,0,0.0,,0,0,16.3,6.4,117.5,1014.4,4.6,3.2,223.1,19.1,8,,2016-12-25T06:43:36,2016-12-25T17:49:01,0.87,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,remote,VOHS,43128099999",2016,28.4
"Hyderabad, TS, India",2016-12-26,92.5,60.0,75.2,90.9,60.0,74.7,58.0,61.1,0.0,0,0.0,,0,0,16.8,4.7,65.8,1015.5,8.0,3.0,221.5,19.1,8,,2016-12-26T06:44:03,2016-12-26T17:49:34,0.9,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-27,85.6,60.0,72.0,83.5,60.0,71.7,53.8,56.2,0.0,0,0.0,,0,0,18.8,6.0,48.2,1016.3,8.1,3.1,226.0,19.5,8,,2016-12-27T06:44:29,2016-12-27T17:50:07,0.93,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-28,83.9,49.5,69.5,82.1,49.5,69.2,49.3,50.7,0.0,0,0.0,,0,0,16.1,6.4,80.5,1016.6,8.0,3.2,223.8,19.3,8,,2016-12-28T06:44:54,2016-12-28T17:50:41,0.97,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-29,83.8,55.9,70.6,84.0,55.9,70.6,57.9,66.8,0.0,0,0.0,,0,0,17.0,8.1,99.0,1016.7,5.6,2.6,217.1,18.8,8,,2016-12-29T06:45:18,2016-12-29T17:51:15,0.0,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,remote,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-30,92.2,59.4,74.7,94.5,59.4,75.1,60.9,65.4,0.0,0,0.0,,0,0,15.7,5.8,116.2,1017.1,7.4,2.4,219.5,18.9,8,,2016-12-30T06:45:42,2016-12-30T17:51:50,0.03,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2016-12-31,92.4,60.8,72.9,92.1,60.8,72.8,60.2,68.5,0.0,0,0.0,,0,0,14.5,5.8,121.9,1016.2,6.7,2.6,220.8,19.1,8,,2016-12-31T06:46:04,2016-12-31T17:52:25,0.07,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2016,28.5
"Hyderabad, TS, India",2017-01-01,90.9,57.7,73.8,89.1,57.7,73.4,57.5,61.9,0.0,0,0.0,,0,0,13.9,8.8,114.4,1016.2,9.9,2.7,218.6,18.8,8,,2017-01-01T06:46:24,2017-01-01T17:53:00,0.11,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.4
"Hyderabad, TS, India",2017-01-02,87.4,59.4,73.4,85.1,59.4,72.9,55.8,58.1,0.0,0,0.0,,0,0,12.1,5.3,94.4,1016.6,6.7,3.1,207.5,18.0,8,,2017-01-02T06:46:45,2017-01-02T17:53:35,0.14,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-03,85.7,59.5,71.9,84.4,59.5,71.5,53.3,56.1,0.0,0,0.0,,0,0,15.7,5.3,341.2,1016.7,6.3,2.9,219.2,18.9,8,,2017-01-03T06:47:04,2017-01-03T17:54:12,0.18,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-04,84.8,52.7,70.5,82.5,52.7,70.0,47.4,47.0,0.0,0,0.0,,0,0,13.2,6.4,6.0,1016.7,3.0,3.0,224.7,19.4,8,,2017-01-04T06:47:23,2017-01-04T17:54:48,0.21,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-05,87.3,54.0,71.3,84.1,54.0,70.7,47.9,47.1,0.0,0,0.0,,0,0,14.1,7.0,59.6,1015.9,0.0,3.0,227.3,19.5,8,,2017-01-05T06:47:40,2017-01-05T17:55:25,0.25,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-06,90.5,53.9,71.7,88.1,53.9,70.9,48.5,48.1,0.0,0,0.0,,0,0,13.4,5.8,80.2,1015.1,2.4,3.1,229.8,19.8,8,,2017-01-06T06:47:56,2017-01-06T17:56:02,0.25,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,remote,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-07,87.7,57.6,73.0,85.0,57.6,72.5,54.7,56.2,0.0,0,0.0,,0,0,18.1,4.7,138.0,1013.0,4.8,3.0,225.7,19.4,8,,2017-01-07T06:48:12,2017-01-07T17:56:39,0.32,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,43128099999,VOHS",2017,28.5
"Hyderabad, TS, India",2017-01-08,84.4,57.7,72.6,85.3,57.7,72.6,61.5,70.7,0.0,0,0.0,,0,0,19.2,8.1,117.1,1012.7,26.8,2.7,215.0,18.6,8,,2017-01-08T06:48:26,2017-01-08T17:57:16,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.4
"Hyderabad, TS, India",2017-01-09,85.1,64.4,74.0,83.3,64.4,73.7,58.2,61.6,0.0,0,0.0,,0,0,21.5,6.9,137.9,1012.8,28.1,3.1,206.7,17.8,8,,2017-01-09T06:48:39,2017-01-09T17:57:53,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-10,83.4,61.1,72.1,81.9,61.1,71.8,53.5,55.5,0.0,0,0.0,,0,0,15.9,6.9,302.4,1013.4,41.9,3.1,180.4,15.7,7,,2017-01-10T06:48:51,2017-01-10T17:58:31,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-11,82.6,59.6,71.8,80.8,59.6,71.6,50.2,50.1,0.0,0,0.0,,0,0,15.2,9.1,15.6,1014.6,22.6,3.2,210.6,18.4,8,,2017-01-11T06:49:01,2017-01-11T17:59:08,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-12,81.0,54.4,69.1,79.9,54.4,69.1,49.7,52.6,0.0,0,0.0,,0,0,16.8,8.3,80.9,1014.2,9.8,3.1,224.9,19.4,8,,2017-01-12T06:49:11,2017-01-12T17:59:45,0.5,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,remote,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-13,79.5,54.3,68.7,79.5,54.3,68.7,54.3,61.4,0.0,0,0.0,,0,0,19.7,5.8,91.9,1014.5,28.2,2.7,209.2,18.1,8,,2017-01-13T06:49:19,2017-01-13T18:00:22,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-14,80.6,59.4,69.9,80.4,59.4,69.9,55.4,62.1,0.0,0,0.0,,0,0,19.5,9.7,101.4,1015.9,27.0,2.7,186.0,16.0,8,,2017-01-14T06:49:26,2017-01-14T18:01:00,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-15,80.2,59.2,69.4,80.3,59.2,69.4,56.4,65.4,0.0,0,0.0,,0,0,22.1,6.2,96.8,1017.6,30.1,2.3,219.4,18.8,8,,2017-01-15T06:49:32,2017-01-15T18:01:37,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-16,85.0,54.4,70.9,82.8,54.4,70.5,51.6,55.0,0.0,0,0.0,,0,0,14.5,5.8,95.5,1017.3,4.0,3.2,232.3,20.0,8,,2017-01-16T06:49:37,2017-01-16T18:02:14,0.62,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-17,83.5,55.8,71.1,82.0,55.8,70.9,53.7,56.9,0.0,0,0.0,,0,0,17.9,6.8,109.1,1016.7,3.3,3.4,217.4,18.7,8,,2017-01-17T06:49:41,2017-01-17T18:02:51,0.65,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-18,82.3,57.5,71.3,80.8,57.5,71.0,51.3,52.3,0.0,0,0.0,,0,0,21.0,11.3,114.8,1018.2,4.5,3.3,234.0,20.2,8,,2017-01-18T06:49:43,2017-01-18T18:03:27,0.69,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-19,88.0,55.5,69.4,86.5,55.5,69.4,55.1,62.5,0.0,0,0.0,,0,0,20.1,6.7,114.6,1019.1,20.4,2.7,224.7,19.4,8,,2017-01-19T06:49:44,2017-01-19T18:04:04,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43128599999,remote,43128099999,VOHS",2017,28.5
"Hyderabad, TS, India",2017-01-20,84.0,52.1,69.4,82.0,52.1,69.0,50.5,55.6,0.0,0,0.0,,0,0,19.2,5.8,116.9,1018.6,16.5,3.0,235.7,20.3,8,,2017-01-20T06:49:44,2017-01-20T18:04:40,0.75,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-21,84.5,56.0,72.1,82.1,56.0,71.5,47.7,45.9,0.0,0,0.0,,0,0,19.9,6.3,104.4,1018.9,10.4,3.3,229.3,19.8,8,,2017-01-21T06:49:43,2017-01-21T18:05:16,0.78,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-22,87.8,57.5,73.2,85.5,57.5,72.8,53.1,52.3,0.0,0,0.0,,0,0,16.1,5.9,112.8,1019.9,21.2,3.5,230.9,20.0,8,,2017-01-22T06:49:40,2017-01-22T18:05:51,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.4
"Hyderabad, TS, India",2017-01-23,86.2,59.5,74.6,84.8,59.5,74.2,55.6,54.2,0.0,0,0.0,,0,0,18.6,7.5,92.5,1019.1,15.6,3.3,230.8,20.0,8,,2017-01-23T06:49:36,2017-01-23T18:06:27,0.85,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-24,85.0,59.4,72.9,82.8,59.4,72.5,52.9,53.0,0.0,0,0.0,,0,0,19.9,5.8,86.0,1018.9,14.4,3.1,238.0,20.5,8,,2017-01-24T06:49:31,2017-01-24T18:07:01,0.88,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-25,84.2,59.1,73.5,83.1,59.1,73.3,56.3,57.1,0.0,0,0.0,,0,0,17.4,6.9,102.7,1018.8,11.2,2.9,236.3,20.4,8,,2017-01-25T06:49:25,2017-01-25T18:07:36,0.91,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-26,80.7,68.0,73.0,80.9,68.0,73.1,57.2,58.8,0.008,100,4.17,rain,0,0,20.6,5.3,125.3,1017.9,57.0,2.6,149.7,13.1,6,,2017-01-26T06:49:18,2017-01-26T18:08:10,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-27,86.6,64.6,75.3,87.5,64.6,75.3,59.3,59.1,0.012,100,4.17,rain,0,0,17.0,5.3,104.8,1016.2,46.7,2.8,225.7,19.6,8,,2017-01-27T06:49:09,2017-01-27T18:08:44,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-28,87.5,64.8,75.6,87.5,64.8,75.6,60.9,62.9,0.0,0,0.0,,0,0,17.9,5.3,69.0,1016.9,45.5,2.8,227.6,19.7,8,,2017-01-28T06:48:59,2017-01-28T18:09:17,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-29,90.9,59.7,75.4,87.4,59.7,74.6,52.2,48.8,0.0,0,0.0,,0,0,13.6,6.9,73.5,1017.3,17.1,3.1,245.4,21.2,9,,2017-01-29T06:48:48,2017-01-29T18:09:50,0.05,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.4
"Hyderabad, TS, India",2017-01-30,89.4,54.7,74.2,85.7,54.7,73.2,46.8,41.8,0.0,0,0.0,,0,0,14.1,4.7,83.7,1016.4,5.7,3.4,252.0,21.9,9,,2017-01-30T06:48:36,2017-01-30T18:10:23,0.08,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-01-31,91.1,56.1,75.6,88.1,56.1,74.8,53.3,50.0,0.0,0,0.0,,0,0,13.0,5.1,108.9,1015.6,7.2,3.3,248.1,21.4,9,,2017-01-31T06:48:22,2017-01-31T18:10:55,0.12,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-02-01,90.5,59.7,76.3,87.8,59.7,75.7,55.4,51.7,0.0,0,0.0,,0,0,15.7,6.4,120.8,1015.8,6.3,3.4,243.5,21.1,9,,2017-02-01T06:48:08,2017-02-01T18:11:26,0.15,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-02-02,88.0,63.1,76.0,86.4,63.1,75.6,58.9,58.9,0.0,0,0.0,,0,0,21.0,6.9,109.8,1017.4,6.4,3.4,236.9,20.6,9,,2017-02-02T06:47:52,2017-02-02T18:11:57,0.19,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-02-03,87.7,61.2,75.4,85.1,61.2,74.8,56.0,55.8,0.0,0,0.0,,0,0,17.2,9.8,103.7,1017.4,6.0,3.3,249.3,21.5,9,,2017-02-03T06:47:35,2017-02-03T18:12:28,0.22,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-02-04,87.9,56.7,75.1,85.4,56.7,74.2,51.0,46.2,0.0,0,0.0,,0,0,18.1,6.7,85.4,1016.0,2.6,3.3,252.9,22.0,9,,2017-02-04T06:47:17,2017-02-04T18:12:58,0.25,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-02-05,91.1,57.7,75.5,87.4,57.7,74.5,52.6,50.7,0.0,0,0.0,,0,0,15.7,4.8,134.9,1015.3,1.1,3.4,253.5,22.0,9,,2017-02-05T06:46:58,2017-02-05T18:13:27,0.29,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.4
"Hyderabad, TS, India",2017-02-06,91.2,59.5,76.8,88.8,59.5,76.0,54.2,49.3,0.0,0,0.0,,0,0,14.3,4.7,115.4,1014.9,1.1,3.3,251.8,21.8,9,,2017-02-06T06:46:38,2017-02-06T18:13:56,0.33,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-02-07,92.7,60.0,77.8,90.2,60.0,77.0,52.9,44.3,0.0,0,0.0,,0,0,14.8,5.8,100.0,1014.9,3.6,3.3,252.3,21.9,9,,2017-02-07T06:46:16,2017-02-07T18:14:25,0.37,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-02-08,90.4,59.7,77.2,89.0,59.7,76.5,53.6,46.2,0.0,0,0.0,,0,0,16.6,5.3,112.5,1015.5,4.5,3.3,253.9,22.0,9,,2017-02-08T06:45:54,2017-02-08T18:14:53,0.4,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-02-09,91.1,61.3,77.6,88.4,61.3,76.7,53.4,46.1,0.0,0,0.0,,0,0,12.3,6.9,120.3,1014.7,2.2,3.3,254.4,22.0,9,,2017-02-09T06:45:30,2017-02-09T18:15:20,0.44,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-02-10,91.2,61.5,77.4,88.8,61.5,76.7,53.1,45.1,0.0,0,0.0,,0,0,16.8,6.1,137.2,1014.0,2.4,3.3,255.1,22.0,9,,2017-02-10T06:45:06,2017-02-10T18:15:47,0.47,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-02-11,90.9,64.7,76.9,87.4,64.7,76.0,51.7,45.2,0.0,0,0.0,,0,0,23.7,6.9,141.9,1014.7,2.2,3.3,256.4,22.1,9,,2017-02-11T06:44:40,2017-02-11T18:16:13,0.5,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.5
"Hyderabad, TS, India",2017-02-12,85.8,62.4,73.7,84.3,62.4,73.6,57.4,58.9,0.0,0,0.0,,0,0,23.3,6.7,131.2,1017.2,2.2,3.3,256.1,22.0,9,,2017-02-12T06:44:13,2017-02-12T18:16:39,0.54,Clear,Clear conditions throughout the day.,clear-day,"VOHY,43083099999,43128599999,VOHS,43128099999",2017,28.4
